"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"SP1.1718.375",2018-05-19,"Sevilla","Alaves",1,0,"H"
"SP1.1718.376",2018-05-19,"Villarreal","Real Madrid",2,2,"D"
"SP1.1718.377",2018-05-20,"Ath Bilbao","Espanol",0,1,"A"
"SP1.1718.378",2018-05-20,"Ath Madrid","Eibar",2,2,"D"
"SP1.1718.379",2018-05-20,"Barcelona","Sociedad",1,0,"H"
"SP1.1718.380",2018-05-20,"Valencia","La Coruna",2,1,"H"
"SP1.1819.1",2018-08-17,"Betis","Levante",0,3,"A"
"SP1.1819.2",2018-08-17,"Girona","Valladolid",0,0,"D"
"SP1.1819.3",2018-08-18,"Barcelona","Alaves",3,0,"H"
"SP1.1819.4",2018-08-18,"Celta","Espanol",1,1,"D"
"SP1.1819.5",2018-08-18,"Villarreal","Sociedad",1,2,"A"
"SP1.1819.6",2018-08-19,"Eibar","Huesca",1,2,"A"
"SP1.1819.7",2018-08-19,"Real Madrid","Getafe",2,0,"H"
"SP1.1819.8",2018-08-19,"Vallecano","Sevilla",1,4,"A"
"SP1.1819.9",2018-08-20,"Ath Bilbao","Leganes",2,1,"H"
"SP1.1819.10",2018-08-20,"Valencia","Ath Madrid",1,1,"D"
"SP1.1819.11",2018-08-24,"Getafe","Eibar",2,0,"H"
"SP1.1819.12",2018-08-24,"Leganes","Sociedad",2,2,"D"
"SP1.1819.13",2018-08-25,"Alaves","Betis",0,0,"D"
"SP1.1819.14",2018-08-25,"Ath Madrid","Vallecano",1,0,"H"
"SP1.1819.15",2018-08-25,"Valladolid","Barcelona",0,1,"A"
"SP1.1819.16",2018-08-26,"Espanol","Valencia",2,0,"H"
"SP1.1819.17",2018-08-26,"Girona","Real Madrid",1,4,"A"
"SP1.1819.18",2018-08-26,"Sevilla","Villarreal",0,0,"D"
"SP1.1819.19",2018-08-27,"Ath Bilbao","Huesca",2,2,"D"
"SP1.1819.20",2018-08-27,"Levante","Celta",1,2,"A"
"SP1.1819.21",2018-08-31,"Eibar","Sociedad",2,1,"H"
"SP1.1819.22",2018-08-31,"Getafe","Valladolid",0,0,"D"
"SP1.1819.23",2018-08-31,"Villarreal","Girona",0,1,"A"
"SP1.1819.24",2018-09-01,"Celta","Ath Madrid",2,0,"H"
"SP1.1819.25",2018-09-01,"Real Madrid","Leganes",4,1,"H"
"SP1.1819.26",2018-09-02,"Alaves","Espanol",2,1,"H"
"SP1.1819.27",2018-09-02,"Barcelona","Huesca",8,2,"H"
"SP1.1819.28",2018-09-02,"Betis","Sevilla",1,0,"H"
"SP1.1819.29",2018-09-02,"Levante","Valencia",2,2,"D"
"SP1.1819.30",2018-09-14,"Huesca","Vallecano",0,1,"A"
"SP1.1819.31",2018-09-15,"Ath Bilbao","Real Madrid",1,1,"D"
"SP1.1819.32",2018-09-15,"Ath Madrid","Eibar",1,1,"D"
"SP1.1819.33",2018-09-15,"Sociedad","Barcelona",1,2,"A"
"SP1.1819.34",2018-09-15,"Valencia","Betis",0,0,"D"
"SP1.1819.35",2018-09-16,"Espanol","Levante",1,0,"H"
"SP1.1819.36",2018-09-16,"Leganes","Villarreal",0,1,"A"
"SP1.1819.37",2018-09-16,"Sevilla","Getafe",0,2,"A"
"SP1.1819.38",2018-09-16,"Valladolid","Alaves",0,1,"A"
"SP1.1819.39",2018-09-17,"Girona","Celta",3,2,"H"
"SP1.1819.40",2018-09-21,"Huesca","Sociedad",0,1,"A"
"SP1.1819.41",2018-09-22,"Celta","Valladolid",3,3,"D"
"SP1.1819.42",2018-09-22,"Eibar","Leganes",1,0,"H"
"SP1.1819.43",2018-09-22,"Getafe","Ath Madrid",0,2,"A"
"SP1.1819.44",2018-09-22,"Real Madrid","Espanol",1,0,"H"
"SP1.1819.45",2018-09-22,"Vallecano","Alaves",1,5,"A"
"SP1.1819.46",2018-09-23,"Barcelona","Girona",2,2,"D"
"SP1.1819.47",2018-09-23,"Betis","Ath Bilbao",2,2,"D"
"SP1.1819.48",2018-09-23,"Levante","Sevilla",2,6,"A"
"SP1.1819.49",2018-09-23,"Villarreal","Valencia",0,0,"D"
"SP1.1819.50",2018-09-25,"Ath Madrid","Huesca",3,0,"H"
"SP1.1819.51",2018-09-25,"Espanol","Eibar",1,0,"H"
"SP1.1819.52",2018-09-25,"Sociedad","Vallecano",2,2,"D"
"SP1.1819.53",2018-09-26,"Ath Bilbao","Villarreal",0,3,"A"
"SP1.1819.54",2018-09-26,"Leganes","Barcelona",2,1,"H"
"SP1.1819.55",2018-09-26,"Sevilla","Real Madrid",3,0,"H"
"SP1.1819.56",2018-09-26,"Valencia","Celta",1,1,"D"
"SP1.1819.57",2018-09-27,"Alaves","Getafe",1,1,"D"
"SP1.1819.58",2018-09-27,"Girona","Betis",0,1,"A"
"SP1.1819.59",2018-09-27,"Valladolid","Levante",2,1,"H"
"SP1.1819.60",2018-09-28,"Vallecano","Espanol",2,2,"D"
"SP1.1819.61",2018-09-29,"Barcelona","Ath Bilbao",1,1,"D"
"SP1.1819.62",2018-09-29,"Eibar","Sevilla",1,3,"A"
"SP1.1819.63",2018-09-29,"Real Madrid","Ath Madrid",0,0,"D"
"SP1.1819.64",2018-09-29,"Sociedad","Valencia",0,1,"A"
"SP1.1819.65",2018-09-30,"Betis","Leganes",1,0,"H"
"SP1.1819.66",2018-09-30,"Huesca","Girona",1,1,"D"
"SP1.1819.67",2018-09-30,"Levante","Alaves",2,1,"H"
"SP1.1819.68",2018-09-30,"Villarreal","Valladolid",0,1,"A"
"SP1.1819.69",2018-10-01,"Celta","Getafe",1,1,"D"
"SP1.1819.70",2018-10-05,"Ath Bilbao","Sociedad",1,3,"A"
"SP1.1819.71",2018-10-06,"Alaves","Real Madrid",1,0,"H"
"SP1.1819.72",2018-10-06,"Getafe","Levante",0,1,"A"
"SP1.1819.73",2018-10-06,"Girona","Eibar",2,3,"A"
"SP1.1819.74",2018-10-06,"Leganes","Vallecano",1,0,"H"
"SP1.1819.75",2018-10-07,"Ath Madrid","Betis",1,0,"H"
"SP1.1819.76",2018-10-07,"Espanol","Villarreal",3,1,"H"
"SP1.1819.77",2018-10-07,"Sevilla","Celta",2,1,"H"
"SP1.1819.78",2018-10-07,"Valencia","Barcelona",1,1,"D"
"SP1.1819.79",2018-10-07,"Valladolid","Huesca",1,0,"H"
"SP1.1819.80",2018-10-19,"Celta","Alaves",0,1,"A"
"SP1.1819.81",2018-10-20,"Barcelona","Sevilla",4,2,"H"
"SP1.1819.82",2018-10-20,"Real Madrid","Levante",1,2,"A"
"SP1.1819.83",2018-10-20,"Valencia","Leganes",1,1,"D"
"SP1.1819.84",2018-10-20,"Villarreal","Ath Madrid",1,1,"D"
"SP1.1819.85",2018-10-21,"Betis","Valladolid",0,1,"A"
"SP1.1819.86",2018-10-21,"Eibar","Ath Bilbao",1,1,"D"
"SP1.1819.87",2018-10-21,"Huesca","Espanol",0,2,"A"
"SP1.1819.88",2018-10-21,"Vallecano","Getafe",1,2,"A"
"SP1.1819.89",2018-10-22,"Sociedad","Girona",0,0,"D"
"SP1.1819.90",2018-10-24,"Vallecano","Ath Bilbao",1,1,"D"
"SP1.1819.91",2018-10-26,"Valladolid","Espanol",1,1,"D"
"SP1.1819.92",2018-10-27,"Ath Bilbao","Valencia",0,0,"D"
"SP1.1819.93",2018-10-27,"Ath Madrid","Sociedad",2,0,"H"
"SP1.1819.94",2018-10-27,"Celta","Eibar",4,0,"H"
"SP1.1819.95",2018-10-27,"Girona","Vallecano",2,1,"H"
"SP1.1819.96",2018-10-27,"Levante","Leganes",2,0,"H"
"SP1.1819.97",2018-10-28,"Alaves","Villarreal",2,1,"H"
"SP1.1819.98",2018-10-28,"Barcelona","Real Madrid",5,1,"H"
"SP1.1819.99",2018-10-28,"Getafe","Betis",2,0,"H"
"SP1.1819.100",2018-10-28,"Sevilla","Huesca",2,1,"H"
"SP1.1819.101",2018-11-03,"Leganes","Ath Madrid",1,1,"D"
"SP1.1819.102",2018-11-03,"Real Madrid","Valladolid",2,0,"H"
"SP1.1819.103",2018-11-03,"Valencia","Girona",0,1,"A"
"SP1.1819.104",2018-11-03,"Vallecano","Barcelona",2,3,"A"
"SP1.1819.105",2018-11-04,"Betis","Celta",3,3,"D"
"SP1.1819.106",2018-11-04,"Eibar","Alaves",2,1,"H"
"SP1.1819.107",2018-11-04,"Huesca","Getafe",1,1,"D"
"SP1.1819.108",2018-11-04,"Sociedad","Sevilla",0,0,"D"
"SP1.1819.109",2018-11-04,"Villarreal","Levante",1,1,"D"
"SP1.1819.110",2018-11-05,"Espanol","Ath Bilbao",1,0,"H"
"SP1.1819.111",2018-11-09,"Levante","Sociedad",1,3,"A"
"SP1.1819.112",2018-11-10,"Ath Madrid","Ath Bilbao",3,2,"H"
"SP1.1819.113",2018-11-10,"Getafe","Valencia",0,1,"A"
"SP1.1819.114",2018-11-10,"Girona","Leganes",0,0,"D"
"SP1.1819.115",2018-11-10,"Valladolid","Eibar",0,0,"D"
"SP1.1819.116",2018-11-11,"Alaves","Huesca",2,1,"H"
"SP1.1819.117",2018-11-11,"Barcelona","Betis",3,4,"A"
"SP1.1819.118",2018-11-11,"Celta","Real Madrid",2,4,"A"
"SP1.1819.119",2018-11-11,"Sevilla","Espanol",2,1,"H"
"SP1.1819.120",2018-11-11,"Vallecano","Villarreal",2,2,"D"
"SP1.1819.121",2018-11-23,"Leganes","Alaves",1,0,"H"
"SP1.1819.122",2018-11-24,"Ath Madrid","Barcelona",1,1,"D"
"SP1.1819.123",2018-11-24,"Eibar","Real Madrid",3,0,"H"
"SP1.1819.124",2018-11-24,"Huesca","Levante",2,2,"D"
"SP1.1819.125",2018-11-24,"Valencia","Vallecano",3,0,"H"
"SP1.1819.126",2018-11-25,"Ath Bilbao","Getafe",1,1,"D"
"SP1.1819.127",2018-11-25,"Espanol","Girona",1,3,"A"
"SP1.1819.128",2018-11-25,"Sevilla","Valladolid",1,0,"H"
"SP1.1819.129",2018-11-25,"Villarreal","Betis",2,1,"H"
"SP1.1819.130",2018-11-26,"Sociedad","Celta",2,1,"H"
"SP1.1819.131",2018-11-30,"Vallecano","Eibar",1,0,"H"
"SP1.1819.132",2018-12-01,"Celta","Huesca",2,0,"H"
"SP1.1819.133",2018-12-01,"Getafe","Espanol",3,0,"H"
"SP1.1819.134",2018-12-01,"Real Madrid","Valencia",2,0,"H"
"SP1.1819.135",2018-12-01,"Valladolid","Leganes",2,4,"A"
"SP1.1819.136",2018-12-02,"Alaves","Sevilla",1,1,"D"
"SP1.1819.137",2018-12-02,"Barcelona","Villarreal",2,0,"H"
"SP1.1819.138",2018-12-02,"Betis","Sociedad",1,0,"H"
"SP1.1819.139",2018-12-02,"Girona","Ath Madrid",1,1,"D"
"SP1.1819.140",2018-12-03,"Levante","Ath Bilbao",3,0,"H"
"SP1.1819.141",2018-12-07,"Leganes","Getafe",1,1,"D"
"SP1.1819.142",2018-12-08,"Ath Madrid","Alaves",3,0,"H"
"SP1.1819.143",2018-12-08,"Espanol","Barcelona",0,4,"A"
"SP1.1819.144",2018-12-08,"Valencia","Sevilla",1,1,"D"
"SP1.1819.145",2018-12-08,"Villarreal","Celta",2,3,"A"
"SP1.1819.146",2018-12-09,"Betis","Vallecano",2,0,"H"
"SP1.1819.147",2018-12-09,"Eibar","Levante",4,4,"D"
"SP1.1819.148",2018-12-09,"Huesca","Real Madrid",0,1,"A"
"SP1.1819.149",2018-12-09,"Sociedad","Valladolid",1,2,"A"
"SP1.1819.150",2018-12-10,"Ath Bilbao","Girona",1,0,"H"
"SP1.1819.151",2018-12-14,"Celta","Leganes",0,0,"D"
"SP1.1819.152",2018-12-15,"Eibar","Valencia",1,1,"D"
"SP1.1819.153",2018-12-15,"Getafe","Sociedad",1,0,"H"
"SP1.1819.154",2018-12-15,"Real Madrid","Vallecano",1,0,"H"
"SP1.1819.155",2018-12-15,"Valladolid","Ath Madrid",2,3,"A"
"SP1.1819.156",2018-12-16,"Espanol","Betis",1,3,"A"
"SP1.1819.157",2018-12-16,"Huesca","Villarreal",2,2,"D"
"SP1.1819.158",2018-12-16,"Levante","Barcelona",0,5,"A"
"SP1.1819.159",2018-12-16,"Sevilla","Girona",2,0,"H"
"SP1.1819.160",2018-12-17,"Alaves","Ath Bilbao",0,0,"D"
"SP1.1819.161",2018-12-21,"Girona","Getafe",1,1,"D"
"SP1.1819.162",2018-12-21,"Sociedad","Alaves",0,1,"A"
"SP1.1819.163",2018-12-22,"Ath Bilbao","Valladolid",1,1,"D"
"SP1.1819.164",2018-12-22,"Ath Madrid","Espanol",1,0,"H"
"SP1.1819.165",2018-12-22,"Barcelona","Celta",2,0,"H"
"SP1.1819.166",2018-12-22,"Betis","Eibar",1,1,"D"
"SP1.1819.167",2018-12-23,"Leganes","Sevilla",1,1,"D"
"SP1.1819.168",2018-12-23,"Valencia","Huesca",2,1,"H"
"SP1.1819.169",2018-12-23,"Vallecano","Levante",2,1,"H"
"SP1.1819.170",2019-01-03,"Villarreal","Real Madrid",2,2,"D"
"SP1.1819.171",2019-01-04,"Espanol","Leganes",1,0,"H"
"SP1.1819.172",2019-01-04,"Levante","Girona",2,2,"D"
"SP1.1819.173",2019-01-05,"Alaves","Valencia",2,1,"H"
"SP1.1819.174",2019-01-05,"Huesca","Betis",2,1,"H"
"SP1.1819.175",2019-01-05,"Valladolid","Vallecano",0,1,"A"
"SP1.1819.176",2019-01-06,"Eibar","Villarreal",0,0,"D"
"SP1.1819.177",2019-01-06,"Getafe","Barcelona",1,2,"A"
"SP1.1819.178",2019-01-06,"Real Madrid","Sociedad",0,2,"A"
"SP1.1819.179",2019-01-06,"Sevilla","Ath Madrid",1,1,"D"
"SP1.1819.180",2019-01-07,"Celta","Ath Bilbao",1,2,"A"
"SP1.1819.181",2019-01-11,"Vallecano","Celta",4,2,"H"
"SP1.1819.182",2019-01-12,"Girona","Alaves",1,1,"D"
"SP1.1819.183",2019-01-12,"Leganes","Huesca",1,0,"H"
"SP1.1819.184",2019-01-12,"Valencia","Valladolid",1,1,"D"
"SP1.1819.185",2019-01-12,"Villarreal","Getafe",1,2,"A"
"SP1.1819.186",2019-01-13,"Ath Bilbao","Sevilla",2,0,"H"
"SP1.1819.187",2019-01-13,"Ath Madrid","Levante",1,0,"H"
"SP1.1819.188",2019-01-13,"Barcelona","Eibar",3,0,"H"
"SP1.1819.189",2019-01-13,"Betis","Real Madrid",1,2,"A"
"SP1.1819.190",2019-01-14,"Sociedad","Espanol",3,2,"H"
"SP1.1819.191",2019-01-18,"Getafe","Alaves",4,0,"H"
"SP1.1819.192",2019-01-19,"Celta","Valencia",1,2,"A"
"SP1.1819.193",2019-01-19,"Huesca","Ath Madrid",0,3,"A"
"SP1.1819.194",2019-01-19,"Real Madrid","Sevilla",2,0,"H"
"SP1.1819.195",2019-01-20,"Barcelona","Leganes",3,1,"H"
"SP1.1819.196",2019-01-20,"Betis","Girona",3,2,"H"
"SP1.1819.197",2019-01-20,"Levante","Valladolid",2,0,"H"
"SP1.1819.198",2019-01-20,"Vallecano","Sociedad",2,2,"D"
"SP1.1819.199",2019-01-20,"Villarreal","Ath Bilbao",1,1,"D"
"SP1.1819.200",2019-01-21,"Eibar","Espanol",3,0,"H"
"SP1.1819.201",2019-01-26,"Ath Madrid","Getafe",2,0,"H"
"SP1.1819.202",2019-01-26,"Leganes","Eibar",2,2,"D"
"SP1.1819.203",2019-01-26,"Sevilla","Levante",5,0,"H"
"SP1.1819.204",2019-01-26,"Valencia","Villarreal",3,0,"H"
"SP1.1819.205",2019-01-27,"Ath Bilbao","Betis",1,0,"H"
"SP1.1819.206",2019-01-27,"Espanol","Real Madrid",2,4,"A"
"SP1.1819.207",2019-01-27,"Girona","Barcelona",0,2,"A"
"SP1.1819.208",2019-01-27,"Sociedad","Huesca",0,0,"D"
"SP1.1819.209",2019-01-27,"Valladolid","Celta",2,1,"H"
"SP1.1819.210",2019-01-28,"Alaves","Vallecano",0,1,"A"
"SP1.1819.211",2019-02-01,"Huesca","Valladolid",4,0,"H"
"SP1.1819.212",2019-02-02,"Barcelona","Valencia",2,2,"D"
"SP1.1819.213",2019-02-02,"Celta","Sevilla",1,0,"H"
"SP1.1819.214",2019-02-02,"Levante","Getafe",0,0,"D"
"SP1.1819.215",2019-02-02,"Sociedad","Ath Bilbao",2,1,"H"
"SP1.1819.216",2019-02-03,"Betis","Ath Madrid",1,0,"H"
"SP1.1819.217",2019-02-03,"Eibar","Girona",3,0,"H"
"SP1.1819.218",2019-02-03,"Real Madrid","Alaves",3,0,"H"
"SP1.1819.219",2019-02-03,"Villarreal","Espanol",2,2,"D"
"SP1.1819.220",2019-02-04,"Vallecano","Leganes",1,2,"A"
"SP1.1819.221",2019-02-08,"Valladolid","Villarreal",0,0,"D"
"SP1.1819.222",2019-02-09,"Ath Madrid","Real Madrid",1,3,"A"
"SP1.1819.223",2019-02-09,"Espanol","Vallecano",2,1,"H"
"SP1.1819.224",2019-02-09,"Getafe","Celta",3,1,"H"
"SP1.1819.225",2019-02-09,"Girona","Huesca",0,2,"A"
"SP1.1819.226",2019-02-10,"Ath Bilbao","Barcelona",0,0,"D"
"SP1.1819.227",2019-02-10,"Leganes","Betis",3,0,"H"
"SP1.1819.228",2019-02-10,"Sevilla","Eibar",2,2,"D"
"SP1.1819.229",2019-02-10,"Valencia","Sociedad",0,0,"D"
"SP1.1819.230",2019-02-11,"Alaves","Levante",2,0,"H"
"SP1.1819.231",2019-02-15,"Eibar","Getafe",2,2,"D"
"SP1.1819.232",2019-02-16,"Barcelona","Valladolid",1,0,"H"
"SP1.1819.233",2019-02-16,"Celta","Levante",1,4,"A"
"SP1.1819.234",2019-02-16,"Sociedad","Leganes",3,0,"H"
"SP1.1819.235",2019-02-16,"Vallecano","Ath Madrid",0,1,"A"
"SP1.1819.236",2019-02-17,"Betis","Alaves",1,1,"D"
"SP1.1819.237",2019-02-17,"Real Madrid","Girona",1,2,"A"
"SP1.1819.238",2019-02-17,"Valencia","Espanol",0,0,"D"
"SP1.1819.239",2019-02-17,"Villarreal","Sevilla",3,0,"H"
"SP1.1819.240",2019-02-18,"Huesca","Ath Bilbao",0,1,"A"
"SP1.1819.241",2019-02-22,"Espanol","Huesca",1,1,"D"
"SP1.1819.242",2019-02-23,"Alaves","Celta",0,0,"D"
"SP1.1819.243",2019-02-23,"Ath Bilbao","Eibar",1,0,"H"
"SP1.1819.244",2019-02-23,"Getafe","Vallecano",2,1,"H"
"SP1.1819.245",2019-02-23,"Sevilla","Barcelona",2,4,"A"
"SP1.1819.246",2019-02-24,"Ath Madrid","Villarreal",2,0,"H"
"SP1.1819.247",2019-02-24,"Leganes","Valencia",1,1,"D"
"SP1.1819.248",2019-02-24,"Levante","Real Madrid",1,2,"A"
"SP1.1819.249",2019-02-24,"Valladolid","Betis",0,2,"A"
"SP1.1819.250",2019-02-25,"Girona","Sociedad",0,0,"D"
"SP1.1819.251",2019-03-01,"Vallecano","Girona",0,2,"A"
"SP1.1819.252",2019-03-02,"Espanol","Valladolid",3,1,"H"
"SP1.1819.253",2019-03-02,"Huesca","Sevilla",2,1,"H"
"SP1.1819.254",2019-03-02,"Real Madrid","Barcelona",0,1,"A"
"SP1.1819.255",2019-03-02,"Villarreal","Alaves",1,2,"A"
"SP1.1819.256",2019-03-03,"Betis","Getafe",1,2,"A"
"SP1.1819.257",2019-03-03,"Eibar","Celta",1,0,"H"
"SP1.1819.258",2019-03-03,"Sociedad","Ath Madrid",0,2,"A"
"SP1.1819.259",2019-03-03,"Valencia","Ath Bilbao",2,0,"H"
"SP1.1819.260",2019-03-04,"Leganes","Levante",1,0,"H"
"SP1.1819.261",2019-03-08,"Ath Bilbao","Espanol",1,1,"D"
"SP1.1819.262",2019-03-09,"Alaves","Eibar",1,1,"D"
"SP1.1819.263",2019-03-09,"Ath Madrid","Leganes",1,0,"H"
"SP1.1819.264",2019-03-09,"Barcelona","Vallecano",3,1,"H"
"SP1.1819.265",2019-03-09,"Getafe","Huesca",2,1,"H"
"SP1.1819.266",2019-03-10,"Celta","Betis",0,1,"A"
"SP1.1819.267",2019-03-10,"Girona","Valencia",2,3,"A"
"SP1.1819.268",2019-03-10,"Levante","Villarreal",0,2,"A"
"SP1.1819.269",2019-03-10,"Sevilla","Sociedad",5,2,"H"
"SP1.1819.270",2019-03-10,"Valladolid","Real Madrid",1,4,"A"
"SP1.1819.271",2019-03-15,"Sociedad","Levante",1,1,"D"
"SP1.1819.272",2019-03-16,"Ath Bilbao","Ath Madrid",2,0,"H"
"SP1.1819.273",2019-03-16,"Huesca","Alaves",1,3,"A"
"SP1.1819.274",2019-03-16,"Leganes","Girona",0,2,"A"
"SP1.1819.275",2019-03-16,"Real Madrid","Celta",2,0,"H"
"SP1.1819.276",2019-03-17,"Betis","Barcelona",1,4,"A"
"SP1.1819.277",2019-03-17,"Eibar","Valladolid",1,2,"A"
"SP1.1819.278",2019-03-17,"Espanol","Sevilla",0,1,"A"
"SP1.1819.279",2019-03-17,"Valencia","Getafe",0,0,"D"
"SP1.1819.280",2019-03-17,"Villarreal","Vallecano",3,1,"H"
"SP1.1819.281",2019-03-29,"Girona","Ath Bilbao",1,2,"A"
"SP1.1819.282",2019-03-30,"Alaves","Ath Madrid",0,4,"A"
"SP1.1819.283",2019-03-30,"Barcelona","Espanol",2,0,"H"
"SP1.1819.284",2019-03-30,"Celta","Villarreal",3,2,"H"
"SP1.1819.285",2019-03-30,"Getafe","Leganes",0,2,"A"
"SP1.1819.286",2019-03-31,"Levante","Eibar",2,2,"D"
"SP1.1819.287",2019-03-31,"Real Madrid","Huesca",3,2,"H"
"SP1.1819.288",2019-03-31,"Sevilla","Valencia",0,1,"A"
"SP1.1819.289",2019-03-31,"Valladolid","Sociedad",1,1,"D"
"SP1.1819.290",2019-03-31,"Vallecano","Betis",1,1,"D"
"SP1.1819.291",2019-04-02,"Ath Madrid","Girona",2,0,"H"
"SP1.1819.292",2019-04-02,"Espanol","Getafe",1,1,"D"
"SP1.1819.293",2019-04-02,"Villarreal","Barcelona",4,4,"D"
"SP1.1819.294",2019-04-03,"Ath Bilbao","Levante",3,2,"H"
"SP1.1819.295",2019-04-03,"Eibar","Vallecano",2,1,"H"
"SP1.1819.296",2019-04-03,"Huesca","Celta",3,3,"D"
"SP1.1819.297",2019-04-03,"Valencia","Real Madrid",2,1,"H"
"SP1.1819.298",2019-04-04,"Leganes","Valladolid",1,0,"H"
"SP1.1819.299",2019-04-04,"Sevilla","Alaves",2,0,"H"
"SP1.1819.300",2019-04-04,"Sociedad","Betis",2,1,"H"
"SP1.1819.301",2019-04-06,"Barcelona","Ath Madrid",2,0,"H"
"SP1.1819.302",2019-04-06,"Girona","Espanol",1,2,"A"
"SP1.1819.303",2019-04-06,"Real Madrid","Eibar",2,1,"H"
"SP1.1819.304",2019-04-06,"Vallecano","Valencia",2,0,"H"
"SP1.1819.305",2019-04-07,"Alaves","Leganes",1,1,"D"
"SP1.1819.306",2019-04-07,"Betis","Villarreal",2,1,"H"
"SP1.1819.307",2019-04-07,"Celta","Sociedad",3,1,"H"
"SP1.1819.308",2019-04-07,"Getafe","Ath Bilbao",1,0,"H"
"SP1.1819.309",2019-04-07,"Levante","Huesca",2,2,"D"
"SP1.1819.310",2019-04-07,"Valladolid","Sevilla",0,2,"A"
"SP1.1819.311",2019-04-13,"Ath Madrid","Celta",2,0,"H"
"SP1.1819.312",2019-04-13,"Espanol","Alaves",2,1,"H"
"SP1.1819.313",2019-04-13,"Huesca","Barcelona",0,0,"D"
"SP1.1819.314",2019-04-13,"Sevilla","Betis",3,2,"H"
"SP1.1819.315",2019-04-14,"Ath Bilbao","Vallecano",3,2,"H"
"SP1.1819.316",2019-04-14,"Girona","Villarreal",0,1,"A"
"SP1.1819.317",2019-04-14,"Sociedad","Eibar",1,1,"D"
"SP1.1819.318",2019-04-14,"Valencia","Levante",3,1,"H"
"SP1.1819.319",2019-04-14,"Valladolid","Getafe",2,2,"D"
"SP1.1819.320",2019-04-15,"Leganes","Real Madrid",1,1,"D"
"SP1.1819.321",2019-04-19,"Alaves","Valladolid",2,2,"D"
"SP1.1819.322",2019-04-20,"Barcelona","Sociedad",2,1,"H"
"SP1.1819.323",2019-04-20,"Celta","Girona",2,1,"H"
"SP1.1819.324",2019-04-20,"Eibar","Ath Madrid",0,1,"A"
"SP1.1819.325",2019-04-20,"Vallecano","Huesca",0,0,"D"
"SP1.1819.326",2019-04-21,"Betis","Valencia",1,2,"A"
"SP1.1819.327",2019-04-21,"Getafe","Sevilla",3,0,"H"
"SP1.1819.328",2019-04-21,"Levante","Espanol",2,2,"D"
"SP1.1819.329",2019-04-21,"Real Madrid","Ath Bilbao",3,0,"H"
"SP1.1819.330",2019-04-21,"Villarreal","Leganes",2,1,"H"
"SP1.1819.331",2019-04-23,"Alaves","Barcelona",0,2,"A"
"SP1.1819.332",2019-04-23,"Huesca","Eibar",2,0,"H"
"SP1.1819.333",2019-04-23,"Valladolid","Girona",1,0,"H"
"SP1.1819.334",2019-04-24,"Ath Madrid","Valencia",3,2,"H"
"SP1.1819.335",2019-04-24,"Espanol","Celta",1,1,"D"
"SP1.1819.336",2019-04-24,"Leganes","Ath Bilbao",0,1,"A"
"SP1.1819.337",2019-04-24,"Levante","Betis",4,0,"H"
"SP1.1819.338",2019-04-25,"Getafe","Real Madrid",0,0,"D"
"SP1.1819.339",2019-04-25,"Sevilla","Vallecano",5,0,"H"
"SP1.1819.340",2019-04-25,"Sociedad","Villarreal",0,1,"A"
"SP1.1819.341",2019-04-27,"Ath Bilbao","Alaves",1,1,"D"
"SP1.1819.342",2019-04-27,"Ath Madrid","Valladolid",1,0,"H"
"SP1.1819.343",2019-04-27,"Barcelona","Levante",1,0,"H"
"SP1.1819.344",2019-04-27,"Leganes","Celta",0,0,"D"
"SP1.1819.345",2019-04-28,"Girona","Sevilla",1,0,"H"
"SP1.1819.346",2019-04-28,"Sociedad","Getafe",2,1,"H"
"SP1.1819.347",2019-04-28,"Valencia","Eibar",0,1,"A"
"SP1.1819.348",2019-04-28,"Vallecano","Real Madrid",1,0,"H"
"SP1.1819.349",2019-04-28,"Villarreal","Huesca",1,1,"D"
"SP1.1819.350",2019-04-29,"Betis","Espanol",1,1,"D"
"SP1.1819.351",2019-05-03,"Sevilla","Leganes",0,3,"A"
"SP1.1819.352",2019-05-04,"Alaves","Sociedad",0,1,"A"
"SP1.1819.353",2019-05-04,"Celta","Barcelona",2,0,"H"
"SP1.1819.354",2019-05-04,"Espanol","Ath Madrid",3,0,"H"
"SP1.1819.355",2019-05-04,"Levante","Vallecano",4,1,"H"
"SP1.1819.356",2019-05-05,"Eibar","Betis",1,0,"H"
"SP1.1819.357",2019-05-05,"Getafe","Girona",2,0,"H"
"SP1.1819.358",2019-05-05,"Huesca","Valencia",2,6,"A"
"SP1.1819.359",2019-05-05,"Real Madrid","Villarreal",3,2,"H"
"SP1.1819.360",2019-05-05,"Valladolid","Ath Bilbao",1,0,"H"
"SP1.1819.361",2019-05-12,"Ath Bilbao","Celta",3,1,"H"
"SP1.1819.362",2019-05-12,"Ath Madrid","Sevilla",1,1,"D"
"SP1.1819.363",2019-05-12,"Barcelona","Getafe",2,0,"H"
"SP1.1819.364",2019-05-12,"Betis","Huesca",2,1,"H"
"SP1.1819.365",2019-05-12,"Girona","Levante",1,2,"A"
"SP1.1819.366",2019-05-12,"Leganes","Espanol",0,2,"A"
"SP1.1819.367",2019-05-12,"Sociedad","Real Madrid",3,1,"H"
"SP1.1819.368",2019-05-12,"Valencia","Alaves",3,1,"H"
"SP1.1819.369",2019-05-12,"Vallecano","Valladolid",1,2,"A"
"SP1.1819.370",2019-05-12,"Villarreal","Eibar",1,0,"H"
